las vegas,nv|36.17497|-115.13722
homestead,pa|40.4059|-79.91199
streetsboro,oh|41.23922|-81.34594
macedonia,oh|41.31367|-81.50845
fort mill,sc|35.00737|-80.94508
glendale,az|33.53865|-112.18599
cornelius,nc|35.4868|-80.86007
sun prairie,wi|43.1836|-89.21373
lyndhurst,oh|41.52005|-81.48873
harrisburg,nc|35.32395|-80.65784
solon,oh|41.38978|-81.44123
champaign,il|40.11642|-88.24338
allison park,pa|40.55951|-79.95867
henderson,nv|36.0397|-114.98194
parma,oh|41.40477|-81.72291
mint hill,nc|35.17959|-80.64729
bethel park,pa|40.32757|-80.0395
pineville,nc|35.0832|-80.8923
middleburg heights,oh|41.36144|-81.81291
avon,oh|41.45171|-82.03542
gibsonia,pa|40.63007|-79.9695
waxhaw,nc|34.92459|-80.7434
laveen,az|33.36282|-112.16932
urbana,il|40.11059|-88.20727
brunswick,oh|41.23811|-81.8418
cuyahoga falls,oh|41.13394|-81.48456
stow,oh|41.1595|-81.44039
bridgeville,pa|40.35618|-80.11006
north olmsted,oh|41.4156|-81.92347
cave creek,az|33.83333|-111.95083
belmont,nc|35.24292|-81.0373
chagrin falls,oh|41.43616|-81.3865
scottsdale,az|33.50921|-111.89903
stoughton,wi|42.91695|-89.21789
indian trail,nc|35.07681|-80.66924
pittsburgh,pa|40.44062|-79.99589
mcmurray,pa|40.27785|-80.08394
boulder city,nv|35.97859|-114.83249
peoria,az|33.5806|-112.23738
tolleson,az|33.45004|-112.25932
litchfield park,az|33.49337|-112.35794
davidson,nc|35.82403|-80.25338
woodmere,oh|41.46228|-81.48067
northfield,oh|41.34505|-81.52845
irwin,pa|40.32451|-79.70115
sun city,az|33.59754|-112.27182
charlotte,nc|35.22709|-80.84313
willoughby,oh|41.63977|-81.4065
fountain hills,az|33.61171|-111.71736
north las vegas,nv|36.17497|-115.13722
verona,wi|42.99083|-89.53318
sun city west,az|33.66198|-112.34127
strongsville,oh|41.3145|-81.83569
wickliffe,oh|41.60533|-81.45345
rocky river,oh|41.4756|-81.8393
goodyear,az|33.43532|-112.35821
independence,oh|41.36866|-81.6379
mckees rocks,pa|40.46562|-80.06561
sewickley,pa|40.53646|-80.1845
canonsburg,pa|40.26257|-80.18728
kent,oh|41.15367|-81.35789
mentor,oh|41.66616|-81.33955
mesa,az|33.42227|-111.82264
avondale,az|33.4356|-112.3496
hudson,oh|41.24006|-81.44067
aurora,oh|41.31755|-81.34539
brecksville,oh|41.31978|-81.62679
coraopolis,pa|40.5184|-80.16672
parma heights,oh|41.39005|-81.75958
euclid,oh|41.5931|-81.52679
madison,wi|43.07305|-89.40123
oregon,wi|42.92611|-89.38456
wexford,pa|40.62646|-80.05589
fairview park,oh|41.44144|-81.8643
medina,oh|41.13839|-81.86375
monona,wi|43.06832|-89.35814
broadview heights,oh|41.31394|-81.68513
middleton,wi|43.09722|-89.50429
painesville,oh|41.72449|-81.24566
north royalton,oh|41.31366|-81.72457
surprise,az|33.63059|-112.33322
monroeville,pa|40.42118|-79.7881
lorain,oh|41.45282|-82.18237
fairlawn,oh|41.12783|-81.60984
fitchburg,wi|42.96083|-89.46984
murrysville,pa|40.4284|-79.69755
phoenix,az|33.44838|-112.07404
anthem,az|33.86726|-112.14682
el mirage,az|33.61309|-112.3246
cleveland,oh|41.4995|-81.69541
elyria,oh|41.36838|-82.10765
twinsburg,oh|41.31256|-81.44011
westlake,oh|41.45532|-81.91792
lakewood,oh|41.48199|-81.79819
tempe,az|33.41477|-111.90931
chandler,az|33.30616|-111.84125
beachwood,oh|41.4645|-81.50873
matthews,nc|35.11681|-80.72368
carefree,az|33.82226|-111.9182
avon lake,oh|41.50532|-82.0282
brooklyn,oh|41.43977|-81.73541
carnegie,pa|40.44118|-79.94283
berea,oh|41.36616|-81.8543
bedford,oh|41.39311|-81.53651
amherst,oh|41.39782|-82.22238
paradise valley,az|33.53115|-111.94265
south euclid,oh|41.52311|-81.51846
north ridgeville,oh|41.38949|-82.01903
concord,nc|35.40888|-80.58158
kannapolis,nc|35.48736|-80.62173
gilbert,az|33.35283|-111.78903
waunakee,wi|43.19194|-89.45567
huntersville,nc|35.41069|-80.84285
san tan valley,az|33.1911|-111.528
gastonia,nc|35.26208|-81.1873
cleveland heights,oh|41.52005|-81.55624
new kensington,pa|40.56979|-79.76477
mayfield heights,oh|41.51922|-81.4579
west mifflin,pa|40.3634|-79.86644
savoy,il|40.05475|-88.25172
